    feature,importance
postal_code_152096,1.800453780514318e-08
postal_code_823601,1.8003490165525845e-08
postal_code_510645,1.798912607719063e-08
postal_code_730798,1.7985941708523033e-08
postal_code_91014,1.7984702606528364e-08
block_10D,1.798376962873829e-08
postal_code_272005,1.7983380776102992e-08
postal_code_350105,1.7981628740914352e-08
postal_code_521127,1.7972194581251968e-08
block_660B,1.796474230493912e-08
postal_code_600229,1.795504051663205e-08
postal_code_350104,1.7939744651273672e-08
postal_code_542215,1.7936875866343277e-08
postal_code_823259,1.790348718471581e-08
block_466B,1.7898173935029537e-08
block_307A,1.7872017025199788e-08
postal_code_510214,1.787085676875275e-08
block_140A,1.786476706574207e-08
postal_code_600407,1.785747304123115e-08
postal_code_530222,1.783711702324659e-08
postal_code_370042,1.7830269681498736e-08
postal_code_610348,1.7829346907407657e-08
postal_code_730009,1.782398056730515e-08
postal_code_822665,1.7819596633703243e-08
postal_code_530527,1.7816779359388425e-08
postal_code_532699,1.7801767060347363e-08
postal_code_560551,1.780040095836634e-08
postal_code_470714,1.779269539752681e-08
postal_code_730842,1.7779775321039545e-08
postal_code_730328,1.7777278161928242e-08
block_99B,1.7774023836138084e-08
block_662A,1.7766387399406712e-08
postal_code_823226,1.776264646145021e-08
block_525C,1.7762417328122235e-08
postal_code_752508,1.7755966753154697e-08
postal_code_440035,1.7751339832424008e-08
postal_code_543287,1.7744926035653024e-08
postal_code_384002,1.774438673751694e-08
remaining_lease_44 years 06 months,1.7737861732648214e-08
postal_code_520865,1.7729895714223465e-08
postal_code_101106,1.7726590696383567e-08
postal_code_542286,1.771458304301239e-08
postal_code_544157,1.7699269576136738e-08
postal_code_548265,1.769775736720485e-08
postal_code_570106,1.7695138141025402e-08
postal_code_600020,1.7693849628371737e-08
block_487A,1.7683204220082853e-08
postal_code_200633,1.768178172557194e-08
postal_code_762342,1.7681192438562564e-08
block_219B,1.7680993738165317e-08
postal_code_550226,1.7680205178800995e-08
postal_code_521161,1.7674773631565383e-08
postal_code_510421,1.7666185616418215e-08
block_124B,1.7649203333355987e-08
block_183C,1.7645710603984815e-08
postal_code_560646,1.7643598357161722e-08
postal_code_760652,1.7638979883270846e-08
postal_code_670479,1.7637834206880828e-08
postal_code_760456,1.761855397595421e-08
postal_code_460204,1.7614133400416612e-08
postal_code_520859,1.760708771643168e-08
postal_code_530134,1.7586166579013825e-08
postal_code_762502,1.758441246661199e-08
postal_code_310205,1.7561647649031563e-08
postal_code_521165,1.7556895643359573e-08
postal_code_530453,1.7551766727483166e-08
postal_code_330024,1.7548247615140465e-08
postal_code_650248,1.754785377467119e-08
block_981A,1.754753988802965e-08
postal_code_761432,1.7547162077439544e-08
postal_code_560627,1.754556885520349e-08
postal_code_120307,1.7543077726507575e-08
postal_code_152028,1.753441400539562e-08
block_123B,1.7533741259593675e-08
street_name_SILAT AVE,1.753313922341915e-08
postal_code_822289,1.7530368011462546e-08
postal_code_560622,1.752964428273545e-08
block_685A,1.751517957127292e-08
block_523B,1.7499251228595697e-08
postal_code_760858,1.7499199452237763e-08
block_988B,1.7489136246077523e-08
block_618C,1.7486482327950292e-08
postal_code_642218,1.7477148654898028e-08
postal_code_530005,1.746712431960671e-08
postal_code_650331,1.7463202037944238e-08
postal_code_791440,1.7452470857575064e-08
block_280A,1.7445925699688147e-08
block_443A,1.744556449340108e-08
block_219D,1.7445171200682206e-08
postal_code_460054,1.7435426704564544e-08
postal_code_610151,1.742190037414293e-08
postal_code_670624,1.7418197892998577e-08
postal_code_151095,1.739872319938503e-08
postal_code_541273,1.7389921935743148e-08
postal_code_560330,1.7382793336039382e-08
block_185C,1.7373435296418256e-08
postal_code_310223,1.7371697115842027e-08
postal_code_470118,1.736872713738467e-08
postal_code_674633,1.7363994061677307e-08
postal_code_640691,1.7361860601661143e-08
postal_code_680625,1.7356237783702295e-08
postal_code_650170,1.7351149628815967e-08
postal_code_760445,1.7349703513976798e-08
postal_code_760701,1.734701282192501e-08
postal_code_760450,1.734195723437503e-08
block_436C,1.734048978361746e-08
block_167C,1.7338078110274916e-08
postal_code_541213,1.733701211906778e-08
postal_code_540264,1.733427907722419e-08
block_265B,1.7332401526126665e-08
postal_code_822272,1.7319303397282403e-08
postal_code_681815,1.7314565012930888e-08
postal_code_570228,1.7293637324046433e-08
postal_code_600284,1.728953123244917e-08
postal_code_730033,1.7286771786934607e-08
postal_code_600329,1.728611229525036e-08
postal_code_260004,1.727716013287084e-08
postal_code_824289,1.7272544617659706e-08
block_690B,1.7265158751522098e-08
postal_code_510608,1.7263484024509377e-08
block_326D,1.724054640705477e-08
remaining_lease_96 years,1.7236779085827986e-08
postal_code_570256,1.7214356122835135e-08
postal_code_563307,1.7209425785366456e-08
postal_code_463221,1.720907353011501e-08
postal_code_330034,1.720090988033843e-08
postal_code_522871,1.71976835210275e-08
block_903,1.718837497301534e-08
postal_code_530023,1.717893758855277e-08
postal_code_640208,1.7166458520048812e-08
postal_code_164008,1.7117082479458682e-08
block_61A,1.711457204760125e-08
postal_code_190006,1.7098119812586473e-08
postal_code_320107,1.7092233495541382e-08
postal_code_644276,1.7089416038580536e-08
block_668A,1.7087351157401233e-08
postal_code_820133,1.708663877819646e-08
postal_code_330097,1.7080732264433753e-08
postal_code_461187,1.706335336504414e-08
postal_code_730436,1.7057745316631862e-08
block_192A,1.705689198025714e-08
postal_code_320006,1.7055583407155665e-08
postal_code_101104,1.705434448024278e-08
postal_code_640929,1.704548355222913e-08
postal_code_90012,1.704134349533321e-08
postal_code_470763,1.7040468076171945e-08
block_507C,1.703636187785261e-08
postal_code_730174,1.703274105064683e-08
postal_code_760308,1.70327215618709e-08
postal_code_460182,1.702317240734536e-08
postal_code_530245,1.7022712892865477e-08
postal_code_751351,1.70161524623911e-08
postal_code_730527,1.701608184431375e-08
block_688C,1.6995697922814717e-08
postal_code_370034,1.6989513652935565e-08
postal_code_210661,1.6974287119333048e-08
postal_code_670458,1.696198239276778e-08
postal_code_820647,1.696118142498904e-08
postal_code_652439,1.696082180098848e-08
postal_code_550111,1.6958370668674676e-08
postal_code_544203,1.6954355278186714e-08
postal_code_640714,1.6943518229404227e-08
postal_code_821615,1.693878750439888e-08
postal_code_532984,1.6931993108544083e-08
postal_code_760454,1.692863679509561e-08
postal_code_520251,1.692162687870361e-08
remaining_lease_42 years 09 months,1.6913339133839474e-08
postal_code_680759,1.6880524724170667e-08
postal_code_271030,1.6879735088084685e-08
postal_code_730176,1.6873813105644116e-08
postal_code_650190,1.6853864386146693e-08
postal_code_530838,1.6851035822380746e-08
block_672,1.6846752775360406e-08
postal_code_542227,1.6845622746972544e-08
postal_code_684686,1.6838937854334083e-08
postal_code_543282,1.683718947423284e-08
postal_code_570163,1.6835625509064216e-08
postal_code_521223,1.682485609771374e-08
postal_code_544216,1.6822435308400854e-08
postal_code_610347,1.6820590538557935e-08
postal_code_520941,1.6816889295188102e-08
postal_code_762505,1.6812916719530818e-08
postal_code_310013,1.6809745052547536e-08
postal_code_682686,1.6806717146117136e-08
block_324A,1.6800705382333187e-08
postal_code_531002,1.6797873811027633e-08
postal_code_200639,1.678119470887572e-08
postal_code_530568,1.676798722230877e-08
postal_code_530328,1.675718189381959e-08
postal_code_680141,1.6754022213913386e-08
postal_code_682815,1.6753837972558095e-08
postal_code_820132,1.6753593616014027e-08
block_426D,1.6731400793533474e-08
postal_code_640451,1.6705536199369677e-08
postal_code_680754,1.670309440233447e-08
postal_code_120331,1.66983753650987e-08
postal_code_730873,1.66973620246767e-08
postal_code_560424,1.668489402217487e-08
postal_code_730788,1.666944302498553e-08
block_406C,1.664894193522565e-08
postal_code_530930,1.6643986410043285e-08
postal_code_430006,1.6641074429524525e-08
postal_code_180232,1.6636949252956056e-08
postal_code_791439,1.6634766491155907e-08
block_810A,1.6631939059083983e-08
postal_code_360015,1.6627782075783904e-08
postal_code_754501,1.6625272620062425e-08
block_185D,1.6622162402983667e-08
postal_code_090018,1.6621586599396243e-08
postal_code_090101,1.6613735992177453e-08
postal_code_823258,1.660198405131293e-08
postal_code_540155,1.6596533269803876e-08
block_129B,1.659184385292846e-08
postal_code_570443,1.6590959724191276e-08
postal_code_160133,1.6589766371986642e-08
block_301C,1.6588830333611436e-08
block_869,1.658324031006284e-08
postal_code_651441,1.6576516039838624e-08
postal_code_530512,1.6556448472486036e-08
postal_code_760739,1.6555593136135452e-08
postal_code_683815,1.655531999700287e-08
postal_code_643218,1.6553390913635844e-08
postal_code_680611,1.653423997161954e-08
block_926,1.6526256741789273e-08
postal_code_470762,1.652125194332571e-08
postal_code_730808,1.651844452723183e-08
postal_code_521488,1.6518248766240744e-08
postal_code_440058,1.6507580291568957e-08
postal_code_824618,1.6501624075407175e-08
postal_code_600409,1.6500613686226074e-08
postal_code_640402,1.649719769146148e-08
postal_code_520418,1.64940351070565e-08
block_565,1.6492723447079162e-08
postal_code_760451,1.646889938446048e-08
block_319A,1.6468588712273315e-08
block_321C,1.6466904043376263e-08
postal_code_680283,1.6462509647499737e-08
postal_code_542295,1.644846764977031e-08
postal_code_370068,1.6447641110881534e-08
postal_code_560549,1.6446993613864622e-08
block_285D,1.6443311525879178e-08
postal_code_683802,1.6439879781192935e-08
postal_code_510221,1.6423922855854518e-08
postal_code_681686,1.6401741087926573e-08
postal_code_733687,1.6393661648823832e-08
postal_code_542261,1.6384999278551053e-08
postal_code_544224,1.638275032087657e-08
block_868B,1.638023435590685e-08
block_281,1.637600824779327e-08
block_660D,1.637460940219649e-08
postal_code_652293,1.6365977833895074e-08
postal_code_752468,1.6365871317032793e-08
postal_code_760367,1.6362162571802343e-08
postal_code_520803,1.636013941969384e-08
postal_code_822195,1.6355095029950738e-08
postal_code_610183,1.6348392127579733e-08
postal_code_410667,1.634608619710827e-08
block_133A,1.6343152577597813e-08
postal_code_324113,1.6340982573111318e-08
postal_code_140088,1.6338200899323565e-08
postal_code_732788,1.632421149828583e-08
postal_code_510637,1.6323166252061897e-08
postal_code_671546,1.6318797103323183e-08
postal_code_822126,1.631462915663954e-08
postal_code_750329,1.629668498511976e-08
postal_code_520417,1.6296002664791922e-08
block_326C,1.6292098746912868e-08
postal_code_462027,1.6282282730078708e-08
block_313D,1.628207005712656e-08
block_786E,1.6275886495549095e-08
postal_code_120459,1.6275621546099907e-08
block_487B,1.626984093296928e-08
postal_code_160125,1.6268841998307665e-08
postal_code_310034,1.6267492513152555e-08
postal_code_822163,1.6259308647613746e-08
postal_code_824173,1.6242194567897603e-08
postal_code_310111,1.6239893089336503e-08
postal_code_670473,1.6236664936538062e-08
block_505A,1.6224080470583493e-08
block_731,1.6219790061306264e-08
postal_code_530334,1.6215847907560527e-08
postal_code_530627,1.6209300539936814e-08
postal_code_560561,1.6208451236732848e-08
postal_code_530112,1.6200415784985044e-08
postal_code_510228,1.6192321449661506e-08
postal_code_270003,1.618755316931525e-08
postal_code_570154,1.6183138116171145e-08
block_75C,1.6177051210701083e-08
postal_code_510760,1.6176423060200648e-08
postal_code_120462,1.616313574800103e-08
postal_code_761342,1.6160923724857554e-08
postal_code_600241,1.6152546347898858e-08
postal_code_762336,1.615175923230158e-08
postal_code_650377,1.6150128221731064e-08
block_213C,1.613324385874537e-08
postal_code_821272,1.6130893460589153e-08
postal_code_670228,1.6127677361121228e-08
postal_code_320007,1.612017418902106e-08
postal_code_531699,1.61169835071938e-08
postal_code_753468,1.6108164801792087e-08
postal_code_730008,1.609649422303297e-08
postal_code_522890,1.6085783705242014e-08
postal_code_544261,1.606487351914269e-08
postal_code_530409,1.6055161185137724e-08
postal_code_461043,1.6053892174819002e-08
postal_code_100064,1.6050624836864233e-08
postal_code_644197,1.6039059054767987e-08
postal_code_560542,1.603774588080952e-08
block_200D,1.6036376385254357e-08
postal_code_460074,1.60352854730268e-08
postal_code_540140,1.6032925342148065e-08
postal_code_430008,1.6029176942180268e-08
postal_code_510579,1.6016197618819725e-08
postal_code_520937,1.6011642515455163e-08
block_409B,1.6007821911182057e-08
postal_code_734889,1.600534260199099e-08
postal_code_641683,1.59997231508896e-08
block_790,1.5999042641972633e-08
postal_code_524495,1.5988827323474143e-08
postal_code_560219,1.5963656839344187e-08
block_364,1.5963632411093367e-08
block_223A,1.5963439667630406e-08
block_871A,1.5962427479323777e-08
postal_code_653443,1.5951743545523715e-08
postal_code_560444,1.595042275247462e-08
postal_code_820651,1.5947823088140152e-08
block_221C,1.5937470242454463e-08
postal_code_390093,1.5934381628967718e-08
postal_code_470768,1.593349607669085e-08
postal_code_730024,1.5908413407884744e-08
block_306C,1.5882460014215162e-08
postal_code_650263,1.586890933474985e-08
postal_code_752128,1.5867679205177205e-08
postal_code_310009,1.5864585895860274e-08
postal_code_513525,1.5850571731430966e-08
postal_code_560180,1.5848808483812292e-08
block_396,1.5832063528533166e-08
postal_code_600236,1.5830756173818234e-08
postal_code_600371,1.5824367142208753e-08
postal_code_600030,1.5820054369705803e-08
postal_code_370058,1.5815087814485062e-08
postal_code_793436,1.5812908548720365e-08
postal_code_640903,1.5806531833365323e-08
postal_code_520148,1.5798226005842525e-08
block_309D,1.5788631779925754e-08
block_173D,1.5779235929343705e-08
postal_code_520940,1.5761257581320817e-08
block_700B,1.5757239759042338e-08
postal_code_460096,1.575657187329082e-08
block_414A,1.5755765486285907e-08
block_195E,1.57412395906139e-08
postal_code_641678,1.57292029620402e-08
postal_code_310231,1.572848220438769e-08
postal_code_120308,1.5721280024755146e-08
postal_code_821264,1.5718652116637137e-08
postal_code_510575,1.5716969886118764e-08
postal_code_640864,1.570149644918957e-08
postal_code_730818,1.569974351891929e-08
block_988A,1.5699331272204113e-08
postal_code_410643,1.569922778031467e-08
postal_code_520810,1.5696621572643152e-08
postal_code_180008,1.5688013180083753e-08
postal_code_732887,1.5680661670749275e-08
postal_code_570403,1.5680190074637972e-08
postal_code_642196,1.5661964021129538e-08
postal_code_751502,1.565921727387329e-08
postal_code_640633,1.564362881505979e-08
postal_code_120703,1.564358467912806e-08
postal_code_600105,1.5643395800523986e-08
postal_code_642678,1.5641979586919924e-08
postal_code_650228,1.5640451975752036e-08
postal_code_763426,1.563359190754953e-08
postal_code_544317,1.5629171554790496e-08
postal_code_735780,1.5623071112910203e-08
block_90B,1.560901746621936e-08
postal_code_750479,1.560866249723638e-08
postal_code_550510,1.56042151209744e-08
postal_code_821273,1.5596738403038033e-08
block_331A,1.5595700408933015e-08
postal_code_823270,1.558918789778066e-08
postal_code_642660,1.5586479469339744e-08
postal_code_530574,1.5585524475829244e-08
block_175C,1.5582906436028343e-08
postal_code_560565,1.5581367238274316e-08
postal_code_760828,1.558049017595265e-08
postal_code_760326,1.5578409732152456e-08
postal_code_350102,1.5574770241477514e-08
postal_code_460118,1.5571160148806936e-08
block_501D,1.5569288642847656e-08
postal_code_530572,1.5540501411952115e-08
nearest_mrt_name_King Albert Park,1.5537204593116833e-08
